author_id,name,institution_id,institution_name,year_start,year_end,closest_hospital,hospital_lat,hospital_lon,distance_km
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I58956616,Case Western Reserve University,1998,2006,UNIVERSITY HOSPITALS OF CLEVELAND,41.506142051,-81.605095434,0.6429771496588695
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1316902750,Cleveland Clinic,1987,2006,CLEVELAND CLINIC,41.5027509610001,-81.620792669,0.10350741907972888
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1288882113,Boston Children's Hospital,2002,2002,CHILDREN'S HOSPITAL BOSTON,42.3372000000001,-71.1064,0.05933939389670963
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1283280774,Brigham and Women's Hospital,1995,1999,BRIGHAM AND WOMEN'S HOSPITAL,42.3359,-71.1068,0.06875088498044295
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I241749,University of Cambridge,2011,2012,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4753.361374587756
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1316535847,Beth Israel Deaconess Medical Center,1999,1999,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,42.3395,-71.1050999999999,0.037989060865889164
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210150693,The Medical Device (United Kingdom),1998,1998,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I2800006345,Leiden University Medical Center,1998,1998,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210092022,Heart Foundation,1997,1998,BELAU NATIONAL HOSPITAL,7.352444,134.46452,1676.6764184817403
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I121797337,Leiden University,1997,1999,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5030.570550934886
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,2009,2009,THE CARLE FOUNDATION HOSPITAL,40.117041763,-88.2149486599999,4.601792984610937
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210087915,Massachusetts General Hospital,2009,2009,MASSACHUSETTS GENERAL HOSPITAL,42.3626,-71.0692999999999,0.053462159822595265
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I197347611,Korea University,2009,2009,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2997.695586465201
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I79576946,University of Pennsylvania,1997,1997,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,39.9499691950001,-75.194202725,0.061902416727986125
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I33256026,German Research Centre for Artificial Intelligence,2008,2024,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5556.510052228544
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210162071,Harrison Medical Center,1990,1990,HARRISON MEDICAL CENTER - SILVERDALE,47.655548347,-122.675405855,0.13372712011166615
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I2799849604,Cleveland Foundation,1987,1989,J. D. MCCARTY CENTER FOR CHILDREN WITH DEVELOPMENTAL,35.2320812040001,-97.4073775849999,8.089862760992116
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I74775410,Rice University,1989,1989,KINDRED HOSPITAL HOUSTON MEDICAL CENTER,29.712850428,-95.399170225,0.6968897270406808
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4654613,University of Warsaw,1974,1974,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,6022.349735266763
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210125793,Hamilton County Coroner,2006,2006,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",39.138357662,-84.503716116,0.218400338556922
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1286490081,Boston Medical Center,2009,2009,BOSTON MEDICAL CENTER - MENINO CAMPUS,42.3347,-71.0732,0.13245530888998686
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210107224,Cavendish Hospital,2012,2012,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4586.054974941055
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I17626003,University of Rhode Island,2000,2004,SOUTH COUNTY HOSPITAL,41.431078649,-71.4964111,7.024923182655591
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I47834966,Framingham State University,1998,1998,METROWEST MEDICAL CENTER - FRAMINGHAM CAMPUS,42.2852,-71.4186,2.079421929186767
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1327163397,State University of New York,1994,1994,STONY BROOK UNIVERSITY MEDICAL CENTER,40.909194455,-73.115678223,0.40974787856446765
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I91712215,Saarland University,2010,2024,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5333.988652470306
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1330989302,United States Department of Energy,1979,1979,HOLY CROSS GERMANTOWN HOSPITAL,39.1806801590001,-77.242257208,1.1243074423432315
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210160958,Mental Health Association of Westchester County,2001,2001,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210092658,Harvard–MIT Division of Health Sciences and Technology,2001,2001,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I94062374,Florida College,2001,2001,JAMES A. HALEY VETERANS' HOSPITAL PRIMARY CARE ANNEX,28.0703960860001,-82.3573376539999,4.742875575495573
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I33213144,University of Florida,2001,2001,MALCOM RANDALL VA MEDICAL CENTER,29.637698481,-82.344669083,1.1827470244701213
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I16835326,University of St Andrews,2010,2010,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4432.0976335427495
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I19772626,Yeshiva University,1987,1993,NEW YORK PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER,40.841052882,-73.940686522,1.2686544812205436
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1343871089,Los Alamos National Laboratory,1986,1986,LOS ALAMOS MEDICAL CENTER,35.881699638,-106.319300155,8.485740302417845
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1335289525,Montefiore Medical Center,1993,1993,MONTEFIORE MEDICAL CENTER - MOSES DIVISION,40.880079256,-73.879826699,0.0015946649683893659
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I129975664,Albert Einstein College of Medicine,1993,1993,JACOBI MEDICAL CENTER,40.8562983570001,-73.847512147,0.2752703516655205
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I1336158746,United States International Trade Commission,1976,1976,BRIDGEPOINT HOSPITAL CAPITOL HILL,38.8929214200001,-76.995863417,2.296877518453975
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I2802921122,Center for Brooklyn History,2009,2009,LONG ISLAND COLLEGE HOSPITAL,40.690595268,-73.997877559,0.6519923389003032
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210156708,St. John Macomb Oakland Hospital,2020,2020,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,42.505813247,-83.0049427069999,0.03148994755618819
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210086218,Orthopaedic University Hospital Friedrichsheim,2003,2003,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210154614,SleepMed,2022,2022,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210102556,K Lab (United States),1997,1997,PROMISE HOSPITAL OF PHOENIX,33.4254835780001,-111.82208245,1.6558531006851798
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210089199,Boston Biomedical (United States),1996,1996,ARBOUR HUMAN RESOURCE INSTITUTE,42.3507795100001,-71.121242281,1.0119598616177694
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210104952,Union Gas (Canada),1989,1991,MIDMICHIGAN MEDICAL CENTER - ALPENA,45.0776729520001,-83.4493742939999,254.1411045898204
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210124474,Swanson Center,1989,1991,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,41.7970605520001,-87.886394926,6.708481416805143
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210165067,Artistic Realization Technologies,1989,1991,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210096607,Line Corporation (Japan),1989,1991,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210119606,User Systems (United States),1989,1989,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I4210150896,National Student Clearinghouse Research Center,1989,1989,,,,
https://openalex.org/A5055754668,Michael S. Feld,https://openalex.org/I203455613,Schrodinger (United States),1989,1989,MONROE COMMUNITY HOSPITAL,43.1129976760001,-77.6179916679999,10.635724276892631
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I4577782,Technische Universität Berlin,1997,2002,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5556.162875001159
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I63966007,Massachusetts Institute of Technology,1987,2021,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I2799343972,University Hospitals of Cleveland,2005,2005,UNIVERSITY HOSPITALS OF CLEVELAND,41.506142051,-81.605095434,0.00861509758534778
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I58956616,Case Western Reserve University,2005,2013,UNIVERSITY HOSPITALS OF CLEVELAND,41.506142051,-81.605095434,0.6429771496588695
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I1316902750,Cleveland Clinic,2002,2005,CLEVELAND CLINIC,41.5027509610001,-81.620792669,0.10350741907972888
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I136199984,Harvard University,2002,2009,MOUNT AUBURN HOSPITAL,42.3741,-71.1342999999999,1.3598957696675322
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I1288882113,Boston Children's Hospital,2002,2002,CHILDREN'S HOSPITAL BOSTON,42.3372000000001,-71.1064,0.05933939389670963
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,2009,2009,THE CARLE FOUNDATION HOSPITAL,40.117041763,-88.2149486599999,4.601792984610937
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I4210087915,Massachusetts General Hospital,2009,2016,MASSACHUSETTS GENERAL HOSPITAL,42.3626,-71.0692999999999,0.053462159822595265
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I197347611,Korea University,2009,2009,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2997.695586465201
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I4210108791,University Hospitals Cleveland Medical Center,2013,2013,UNIVERSITY HOSPITALS OF CLEVELAND,41.506142051,-81.605095434,0.10240883957488993
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I79576946,University of Pennsylvania,1997,1997,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,39.9499691950001,-75.194202725,0.061902416727986125
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I4210092658,Harvard–MIT Division of Health Sciences and Technology,2001,2001,,,,
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I33213144,University of Florida,2001,2001,MALCOM RANDALL VA MEDICAL CENTER,29.637698481,-82.344669083,1.1827470244701213
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I94062374,Florida College,2001,2001,JAMES A. HALEY VETERANS' HOSPITAL PRIMARY CARE ANNEX,28.0703960860001,-82.3573376539999,4.742875575495573
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I20107917,Sri Ramachandra Institute of Higher Education and Research,2015,2015,BELAU NATIONAL HOSPITAL,7.352444,134.46452,5968.13953402214
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I141945490,University of British Columbia,1990,1990,PEACEHEALTH ST. JOSEPH HOSPITAL,48.773268355,-122.472979439,77.8268948389156
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I4210109586,Moscow Institute of Thermal Technology,2013,2013,SAMUEL SIMMONDS MEMORIAL HOSPITAL,71.29284714,-156.778767705,5831.600219863955
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I4210089486,Fred Hutch Cancer Center,2002,2002,UW MEDICINE NORTHWEST HOSPITAL,47.7141723940001,-122.336895379,0.14233206226269327
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I16835326,University of St Andrews,2010,2010,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4432.0976335427495
https://openalex.org/A5111550689,Ramachandra R. Dasari,https://openalex.org/I4210102556,K Lab (United States),1997,1997,PROMISE HOSPITAL OF PHOENIX,33.4254835780001,-111.82208245,1.6558531006851798
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I63966007,Massachusetts Institute of Technology,2002,2024,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I35928602,Kyung Hee University,2011,2011,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3093.651687413356
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I2800102766,Idaho National Laboratory,2002,2004,MOUNTAIN VIEW HOSPITAL,43.474366015,-111.987920703,7.143034512422338
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I4210153209,Advanced Energy Systems (United States),2009,2009,,,,
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I181998121,Bechtel (United States),2002,2002,ST JOSEPH'S WESTGATE MEDICAL CENTER,33.542426521,-112.275531865,3.276694864783957
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I4210109586,Moscow Institute of Thermal Technology,2015,2021,SAMUEL SIMMONDS MEMORIAL HOSPITAL,71.29284714,-156.778767705,5831.600219863955
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I4210110987,IIT@MIT,2015,2015,,,,
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I27837315,University of Michigan,2002,2002,VA ANN ARBOR HEALTHCARE SYSTEM,42.2866933230001,-83.7146405939999,0.917956356803074
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I4210103793,Ineos (United States),2003,2003,MEMORIAL MEDICAL CENTER,28.620302936,-96.632350823,20.466119001155313
https://openalex.org/A5088176753,Jacopo Buongiorno,https://openalex.org/I4210143361,Instituto Nacional de Electricidad y Energías Limpias,2003,2003,VALLEY BAPTIST MEDICAL CENTER - BROWNSVILLE,25.9178480640001,-97.510696549,802.2061031179301
https://openalex.org/A5046078081,Robert A. Saxton,https://openalex.org/I4210157710,Whitehead Institute for Biomedical Research,2014,2022,,,,
https://openalex.org/A5046078081,Robert A. Saxton,https://openalex.org/I107606265,Broad Institute,2014,2017,MASSACHUSETTS EYE AND EAR INFIRMARY,42.3629,-71.0701,1.5049788087853235
https://openalex.org/A5046078081,Robert A. Saxton,https://openalex.org/I63966007,Massachusetts Institute of Technology,2014,2017,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5046078081,Robert A. Saxton,https://openalex.org/I4210140341,Allen Institute,2014,2017,BELAU NATIONAL HOSPITAL,7.352444,134.46452,6753.373221264136
https://openalex.org/A5046078081,Robert A. Saxton,https://openalex.org/I1344073410,Howard Hughes Medical Institute,2014,2021,WALTER REED NATIONAL MILITARY MEDICAL CENTER,39.0030041160001,-77.0945684719999,1.3917015973126403
https://openalex.org/A5046078081,Robert A. Saxton,https://openalex.org/I97018004,Stanford University,2021,2023,STANFORD HOSPITAL,37.4346524360001,-122.174883097,0.6125138696179531
https://openalex.org/A5046078081,Robert A. Saxton,https://openalex.org/I95457486,"University of California, Berkeley",2024,2024,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,37.855876369,-122.257265691,2.7042266765188763
https://openalex.org/A5083952534,Anshul Kundaje,https://openalex.org/I63966007,Massachusetts Institute of Technology,2012,2015,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5083952534,Anshul Kundaje,https://openalex.org/I126820664,Vassar College,2015,2015,VASSAR BROTHERS MEDICAL CENTER,41.6938589390001,-73.9357861139999,3.633537548917912
https://openalex.org/A5083952534,Anshul Kundaje,https://openalex.org/I97018004,Stanford University,2012,2025,STANFORD HOSPITAL,37.4346524360001,-122.174883097,0.6125138696179531
https://openalex.org/A5083952534,Anshul Kundaje,https://openalex.org/I4210137306,Stanford Medicine,2018,2023,VA MEDICAL CENTER - PALO ALTO DIVISION,37.4053530240001,-122.139784645,2.2252185439920056
